url,label
https://www.github.com,0
https://www.google.com,0
https://www.linkedin.com,0
http://yugdshljfk.com,1
http://rtpgbzxcvm.com,1
http://192.168.1.1/login,1
http://zxcvbpoiu.com,1
https://instagram-auth-portal.com,1
http://t.co/malicious789,1
http://wallet-verify.xyz,1
https://www.spotify.com,0
http://qwernasdf.com,1
http://10.0.0.1/admin,1
http://payment-confirm.ml,1
http://185.62.58.45/webscr,1
https://twitter-password-reset.net,1
https://www.microsoft.com,0
https://www.facebook.com,0
http://crypto-update.club,1
http://shorte.st/fake333,1
https://www.apple.com,0
https://www.amazon.com,0
http://zpwoeirut.com,1
http://goo.gl/fakelink456,1
http://abcdefghij.com,1
https://www.whitehouse.gov,0
http://password-reset.work,1
http://172.16.254.1/verify,1
https://microsoft-online-service.org,1
https://www.nytimes.com,0
http://ow.ly/fake111,1
https://www.wikipedia.org,0
http://uvwxyzabcd.com,1
http://auth-service.gq,1
http://tinyurl.com/suspicious123,1
http://bit.ly/2m8tgdK,1
https://www.cnn.com,0
https://paypal-security-update.com,1
https://www.udemy.com,0
http://klmnopqrst.com,1
https://apple-id-confirm.com,1
https://www.coursera.org,0
http://qmwkdpsnf.com,1
http://lkjhgfdsa.com,1
http://verify-account.tk,1
http://mnbvcxzlkj.com,1
http://login-portal.top,1
http://efghijklmn.com,1
https://whatsapp-verification.com,1
http://secure-login.xyz,1
https://amazon-account-verify.net,1
https://www.youtube.com,0
https://www.edx.org,0
https://www.instagram.com,0
http://is.gd/phishing000,1
https://google-verify-account.net,1
http://198.51.100.1/auth,1
https://www.khanacademy.org,0
http://poiuytrewq.com,1
http://bank-update.ga,1
https://www.bbc.com,0
https://www.netflix.com,0
https://netflix-billing-info.com,1
http://account-security.cf,1
https://www.nasa.gov,0
http://hujklwefq.com,1
https://stackoverflow.com,0
http://203.0.113.1/account,1
http://asdfghqwer.com,1
http://wlskdjhfn.com,1
https://facebook-secure-login.com,1
https://www.twitter.com,0
http://buff.ly/susp222,1
https://www.reddit.com,0
